review_emotion	_review_score	_review_score_source	segment_id	unit	doc_id	token_count	lexical_token_count	emotion_anger_count	emotion_anger_per_1k	emotion_anger_prop	intensity_anger_mean	emotion_anticipation_count	emotion_anticipation_per_1k	emotion_anticipation_prop	intensity_anticipation_mean	emotion_disgust_count	emotion_disgust_per_1k	emotion_disgust_prop	intensity_disgust_mean	emotion_fear_count	emotion_fear_per_1k	emotion_fear_prop	intensity_fear_mean	emotion_joy_count	emotion_joy_per_1k	emotion_joy_prop	intensity_joy_mean	emotion_sadness_count	emotion_sadness_per_1k	emotion_sadness_prop	intensity_sadness_mean	emotion_surprise_count	emotion_surprise_per_1k	emotion_surprise_prop	intensity_surprise_mean	emotion_trust_count	emotion_trust_per_1k	emotion_trust_prop	intensity_trust_mean	sentiment_positive_count	sentiment_positive_per_1k	sentiment_negative_count	sentiment_negative_per_1k	vad_valence_mean	vad_arousal_mean	vad_dominance_mean	sentiment_balance	lexicon_hit_count	lexicon_unique_hit_count	lexicon_coverage	dominant_emotion	dominant_emotion_score	source_xml	xml_doc_index	title	author	century	genre	publication	category	year	language
emotion_surprise_per_1k	130.43478260869566	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-016552::window::12	window	wikivir-016552	362	161	7.0	43.47826086956522	0.05555555555555555	0.032120879120879124	25.0	155.27950310559004	0.1984126984126984	0.16254945054945058	5.0	31.055900621118013	0.03968253968253968	0.03301098901098901	12.0	74.53416149068323	0.09523809523809523	0.06106593406593407	21.0	130.43478260869566	0.16666666666666666	0.1659010989010989	8.0	49.689440993788814	0.06349206349206349	0.060747252747252754	21.0	130.43478260869566	0.16666666666666666	0.11051648351648351	27.0	167.70186335403727	0.21428571428571427	0.13464835164835165	35.0	217.3913043478261	14.0	86.95652173913044	0.6179935897435898	0.46854670329670334	0.5676868131868132	0.42857142857142855	91	64	0.5652173913043478	trust	0.21428571428571427	wikivir.cleaned.xml	16552	Zgodnji članki	Ivan Hribovšek	20	kratka proza				
emotion_surprise_per_1k	129.62962962962962	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-014708::window::187	window	wikivir-014708	380	162	15.0	92.59259259259258	0.11904761904761904	0.037171052631578945	20.0	123.45679012345678	0.15873015873015872	0.13432894736842105	5.0	30.864197530864196	0.03968253968253968	0.01286842105263158	9.0	55.55555555555555	0.07142857142857142	0.039973684210526314	21.0	129.62962962962962	0.16666666666666666	0.1576842105263158	4.0	24.691358024691358	0.031746031746031744	0.022210526315789472	21.0	129.62962962962962	0.16666666666666666	0.09697368421052632	31.0	191.35802469135803	0.24603174603174602	0.25557894736842107	36.0	222.2222222222222	13.0	80.24691358024691	0.6524287280701755	0.45742587719298244	0.5815291666666668	0.46938775510204084	76	49	0.4691358024691358	trust	0.24603174603174602	wikivir.cleaned.xml	14708	Koristka	Miroslav Malovrh	20	povesti			1905	
emotion_surprise_per_1k	129.62962962962962	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-020031::window::17	window	wikivir-020031	342	162	11.0	67.90123456790123	0.10679611650485436	0.0659438202247191	15.0	92.59259259259258	0.14563106796116504	0.08538202247191011	3.0	18.51851851851852	0.02912621359223301	0.004303370786516853	28.0	172.8395061728395	0.27184466019417475	0.18420224719101122	7.0	43.20987654320987	0.06796116504854369	0.03649438202247191	10.0	61.72839506172839	0.0970873786407767	0.04795505617977529	21.0	129.62962962962962	0.20388349514563106	0.08992134831460674	8.0	49.382716049382715	0.07766990291262135	0.055921348314606746	10.0	61.72839506172839	19.0	117.28395061728395	0.5028524344569288	0.510414606741573	0.5381606741573034	-0.3103448275862069	89	61	0.5493827160493827	fear	0.27184466019417475	wikivir.cleaned.xml	20031	Po divjinah Kanade	Januš Golec	20	povesti			1935	
emotion_surprise_per_1k	129.2517006802721	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-014668::window::36	window	wikivir-014668	362	147	1.0	6.802721088435374	0.011235955056179775	0.008561643835616438	23.0	156.4625850340136	0.25842696629213485	0.1318082191780822	1.0	6.802721088435374	0.011235955056179775	0.007068493150684932	2.0	13.605442176870747	0.02247191011235955	0.010835616438356163	19.0	129.2517006802721	0.21348314606741572	0.09908219178082191	4.0	27.210884353741495	0.0449438202247191	0.022684931506849318	19.0	129.2517006802721	0.21348314606741572	0.06121917808219177	20.0	136.0544217687075	0.2247191011235955	0.1572054794520548	25.0	170.06802721088434	7.0	47.61904761904761	0.592796803652968	0.35556963470319636	0.47786073059360723	0.5625	73	49	0.4965986394557823	anticipation	0.25842696629213485	wikivir.cleaned.xml	14668	Srce v okovih	Boris Rihteršič	20	romani	Amerikanski Slovenec			
emotion_surprise_per_1k	128.0487804878049	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-020031::window::13	window	wikivir-020031	341	164	18.0	109.7560975609756	0.15254237288135594	0.06285227272727273	13.0	79.26829268292683	0.11016949152542373	0.061909090909090914	7.0	42.6829268292683	0.059322033898305086	0.009409090909090907	30.0	182.9268292682927	0.2542372881355932	0.17561363636363636	9.0	54.8780487804878	0.07627118644067797	0.04734090909090909	7.0	42.6829268292683	0.059322033898305086	0.03490909090909091	21.0	128.0487804878049	0.17796610169491525	0.06268181818181819	13.0	79.26829268292683	0.11016949152542373	0.08619318181818182	16.0	97.5609756097561	14.0	85.3658536585366	0.5462594065656566	0.4931210858585859	0.5158872474747475	0.06666666666666667	88	61	0.5365853658536586	fear	0.2542372881355932	wikivir.cleaned.xml	20031	Po divjinah Kanade	Januš Golec	20	povesti			1935	
emotion_surprise_per_1k	128.0	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-007573::window::5	window	wikivir-007573	355	125	5.0	40.0	0.08620689655172414	0.005492753623188406	10.0	80.0	0.1724137931034483	0.06152173913043479	4.0	32.0	0.06896551724137931	0.002260869565217391	2.0	16.0	0.034482758620689655	0.005202898550724638	7.0	56.0	0.1206896551724138	0.04681159420289855	4.0	32.0	0.06896551724137931	0.024188405797101454	16.0	128.0	0.27586206896551724	0.06872463768115943	10.0	80.0	0.1724137931034483	0.07956521739130436	11.0	88.0	5.0	40.0	0.6148985507246375	0.38320169082125605	0.46057487922705315	0.375	69	45	0.552	surprise	0.27586206896551724	wikivir.cleaned.xml	7573	Dekle, ki so jo vile vzele k sebi			ljudske pripovedke				
emotion_surprise_per_1k	127.6595744680851	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-010868::window::51	window	wikivir-010868	371	188	10.0	53.191489361702125	0.0625	0.035591304347826085	34.0	180.85106382978725	0.2125	0.13335652173913043	8.0	42.5531914893617	0.05	0.024391304347826083	9.0	47.87234042553192	0.05625	0.03353913043478261	30.0	159.5744680851064	0.1875	0.23592173913043482	10.0	53.191489361702125	0.0625	0.05104347826086956	24.0	127.6595744680851	0.15	0.06796521739130434	35.0	186.17021276595744	0.21875	0.205104347826087	50.0	265.9574468085106	28.0	148.93617021276594	0.6046306935817805	0.4603974948240166	0.5440112525879917	0.28205128205128205	115	68	0.6117021276595744	trust	0.21875	wikivir.cleaned.xml	10868	Gospod Ravbar	Ivan Lah	20	epska pesnitev				
emotion_surprise_per_1k	127.51677852348996	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-021022::window::2270	window	wikivir-021022	390	149	4.0	26.845637583892618	0.041666666666666664	0.028538461538461537	16.0	107.38255033557047	0.16666666666666666	0.13329230769230768	1.0	6.7114093959731544	0.010416666666666666	0.005415384615384615	16.0	107.38255033557047	0.16666666666666666	0.11164615384615385	15.0	100.67114093959731	0.15625	0.17984615384615385	6.0	40.26845637583892	0.0625	0.06389230769230769	19.0	127.51677852348995	0.19791666666666666	0.1714153846153846	19.0	127.51677852348995	0.19791666666666666	0.18341538461538462	27.0	181.20805369127515	8.0	53.691275167785236	0.5935925824175824	0.5169964285714286	0.5442696886446887	0.5428571428571428	65	43	0.436241610738255	surprise	0.19791666666666666	wikivir.cleaned.xml	21022	Strah na Sokolskem gradu		20	romani				
emotion_surprise_per_1k	127.38853503184713	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-002712::window::3	window	wikivir-002712	363	157	7.0	44.58598726114649	0.07608695652173914	0.0380375	16.0	101.91082802547771	0.17391304347826086	0.057300000000000004	7.0	44.58598726114649	0.07608695652173914	0.027937499999999997	11.0	70.06369426751593	0.11956521739130435	0.0952125	11.0	70.06369426751593	0.11956521739130435	0.047025	13.0	82.80254777070063	0.14130434782608695	0.052000000000000005	20.0	127.38853503184713	0.21739130434782608	0.0851125	7.0	44.58598726114649	0.07608695652173914	0.044012499999999996	30.0	191.0828025477707	18.0	114.64968152866243	0.48176979166666667	0.4366083333333334	0.4473708333333334	0.25	80	56	0.5095541401273885	surprise	0.21739130434782608	wikivir.cleaned.xml	2712	Čarovnikova hči			pravljice				
emotion_surprise_per_1k	127.0718232044199	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-003579::window::16	window	wikivir-003579	435	181	22.0	121.54696132596685	0.18803418803418803	0.10582795698924732	11.0	60.773480662983424	0.09401709401709402	0.04411827956989247	7.0	38.67403314917127	0.05982905982905983	0.028397849462365593	30.0	165.74585635359117	0.2564102564102564	0.2220967741935484	5.0	27.624309392265193	0.042735042735042736	0.020913978494623654	7.0	38.67403314917127	0.05982905982905983	0.03770967741935483	23.0	127.0718232044199	0.19658119658119658	0.1699462365591398	12.0	66.29834254143645	0.10256410256410256	0.06669892473118279	14.0	77.34806629834254	30.0	165.74585635359117	0.45277329749103934	0.5322930107526883	0.48142741935483874	-0.36363636363636365	93	67	0.5138121546961326	fear	0.2564102564102564	wikivir.cleaned.xml	3579	Magnetni deček	Milan Dekleva	20	dramska besedila				
emotion_surprise_per_1k	127.0718232044199	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-004147::window::16	window	wikivir-004147	435	181	22.0	121.54696132596685	0.18803418803418803	0.10582795698924732	11.0	60.773480662983424	0.09401709401709402	0.04411827956989247	7.0	38.67403314917127	0.05982905982905983	0.028397849462365593	30.0	165.74585635359117	0.2564102564102564	0.2220967741935484	5.0	27.624309392265193	0.042735042735042736	0.020913978494623654	7.0	38.67403314917127	0.05982905982905983	0.03770967741935483	23.0	127.0718232044199	0.19658119658119658	0.1699462365591398	12.0	66.29834254143645	0.10256410256410256	0.06669892473118279	14.0	77.34806629834254	30.0	165.74585635359117	0.45277329749103934	0.5322930107526883	0.48142741935483874	-0.36363636363636365	93	67	0.5138121546961326	fear	0.2564102564102564	wikivir.cleaned.xml	4147	Magnetni deček; Sanje o govoreči češnji	Milan Dekleva	20	dramska besedila				
emotion_surprise_per_1k	127.0718232044199	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-004111::window::16	window	wikivir-004111	435	181	22.0	121.54696132596685	0.18803418803418803	0.10582795698924732	11.0	60.773480662983424	0.09401709401709402	0.04411827956989247	7.0	38.67403314917127	0.05982905982905983	0.028397849462365593	30.0	165.74585635359117	0.2564102564102564	0.2220967741935484	5.0	27.624309392265193	0.042735042735042736	0.020913978494623654	7.0	38.67403314917127	0.05982905982905983	0.03770967741935483	23.0	127.0718232044199	0.19658119658119658	0.1699462365591398	12.0	66.29834254143645	0.10256410256410256	0.06669892473118279	14.0	77.34806629834254	30.0	165.74585635359117	0.45277329749103934	0.5322930107526883	0.48142741935483874	-0.36363636363636365	93	67	0.5138121546961326	fear	0.2564102564102564	wikivir.cleaned.xml	4111	Magnetni deček in sanje o govoreči češnji	Milan Dekleva	20	dramska besedila				
emotion_surprise_per_1k	126.58227848101266	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-004622::window::104	window	wikivir-004622	352	158	6.0	37.9746835443038	0.08108108108108109	0.02712987012987013	13.0	82.27848101265822	0.17567567567567569	0.0784025974025974	3.0	18.9873417721519	0.04054054054054054	0.01764935064935065	5.0	31.645569620253166	0.06756756756756757	0.035038961038961036	11.0	69.62025316455696	0.14864864864864866	0.09337662337662338	4.0	25.31645569620253	0.05405405405405406	0.03506493506493507	20.0	126.58227848101266	0.2702702702702703	0.11093506493506493	12.0	75.9493670886076	0.16216216216216217	0.07766233766233765	18.0	113.92405063291139	8.0	50.63291139240506	0.5763365800865801	0.4252688311688312	0.4691452380952382	0.38461538461538464	77	48	0.4873417721518987	surprise	0.2702702702702703	wikivir.cleaned.xml	4622	Palček v čedri	Lojze Zupanc	20	pravljice				
emotion_surprise_per_1k	125.87412587412588	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-007566::window::3	window	wikivir-007566	379	143	1.0	6.993006993006993	0.015873015873015872	0.006024096385542169	15.0	104.8951048951049	0.23809523809523808	0.0888433734939759	2.0	13.986013986013987	0.031746031746031744	0.011301204819277108	2.0	13.986013986013987	0.031746031746031744	0.061445783132530116	12.0	83.91608391608392	0.19047619047619047	0.12587951807228917	4.0	27.972027972027973	0.06349206349206349	0.019566265060240964	18.0	125.87412587412588	0.2857142857142857	0.053228915662650596	9.0	62.93706293706294	0.14285714285714285	0.07180722891566264	25.0	174.82517482517483	7.0	48.95104895104895	0.5763875502008032	0.4418755020080322	0.4951124497991968	0.5625	83	34	0.5804195804195804	surprise	0.2857142857142857	wikivir.cleaned.xml	7566	Mladeniču so prišle pomagat vile			ljudske pripovedke				
emotion_surprise_per_1k	125.82781456953644	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-003832::window::70	window	wikivir-003832	364	151	5.0	33.11258278145696	0.045454545454545456	0.022157303370786516	30.0	198.6754966887417	0.2727272727272727	0.18968539325842698	3.0	19.867549668874172	0.02727272727272727	0.014134831460674157	3.0	19.867549668874172	0.02727272727272727	0.03547191011235955	21.0	139.0728476821192	0.19090909090909092	0.18701123595505617	7.0	46.35761589403974	0.06363636363636363	0.0380561797752809	19.0	125.82781456953643	0.17272727272727273	0.10313483146067413	22.0	145.6953642384106	0.2	0.14537078651685392	28.0	185.43046357615896	13.0	86.09271523178808	0.6359039325842697	0.5021271268057785	0.5178789192081327	0.36585365853658536	89	59	0.5894039735099338	anticipation	0.2727272727272727	wikivir.cleaned.xml	3832	Strogo nezaupno	Lara Zupančič	21	pesmi				
emotion_surprise_per_1k	125.0	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-019078::window::3	window	wikivir-019078	347	160	0.0	0.0	0.0	0.005688311688311689	20.0	125.0	0.2631578947368421	0.11551948051948051	1.0	6.25	0.013157894736842105	0.00609090909090909	1.0	6.25	0.013157894736842105	0.05738961038961039	20.0	125.0	0.2631578947368421	0.09883116883116884	2.0	12.5	0.02631578947368421	0.007402597402597404	20.0	125.0	0.2631578947368421	0.04338961038961039	12.0	75.0	0.15789473684210525	0.08561038961038961	24.0	150.0	2.0	12.5	0.6331948051948053	0.3393376623376623	0.5173982683982684	0.8461538461538461	77	32	0.48125	anticipation	0.2631578947368421	wikivir.cleaned.xml	19078	Sončni mrak	anonimni avtor	19	neleposlovje			1851	
emotion_surprise_per_1k	124.18300653594773	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-007566::window::5	window	wikivir-007566	381	153	4.0	26.143790849673202	0.04395604395604396	0.02138823529411765	14.0	91.5032679738562	0.15384615384615385	0.07529411764705883	7.0	45.7516339869281	0.07692307692307693	0.036470588235294116	13.0	84.9673202614379	0.14285714285714285	0.11767058823529411	15.0	98.0392156862745	0.16483516483516483	0.07745882352941176	5.0	32.67973856209151	0.054945054945054944	0.017576470588235294	19.0	124.18300653594771	0.2087912087912088	0.06438823529411765	14.0	91.5032679738562	0.15384615384615385	0.07735294117647058	23.0	150.32679738562092	18.0	117.6470588235294	0.526956862745098	0.4719019607843138	0.49159803921568623	0.12195121951219512	85	40	0.5555555555555556	surprise	0.2087912087912088	wikivir.cleaned.xml	7566	Mladeniču so prišle pomagat vile			ljudske pripovedke				
emotion_surprise_per_1k	123.96694214876034	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-000967::window::662	window	wikivir-000967	227	121	1.0	8.264462809917356	0.014705882352941176	0.01275438596491228	13.0	107.43801652892563	0.19117647058823528	0.11464912280701753	2.0	16.528925619834713	0.029411764705882353	0.016175438596491228	3.0	24.793388429752067	0.04411764705882353	0.025210526315789475	14.0	115.70247933884298	0.20588235294117646	0.16291228070175437	3.0	24.793388429752067	0.04411764705882353	0.006350877192982457	15.0	123.96694214876034	0.22058823529411764	0.09089473684210526	17.0	140.49586776859505	0.25	0.1697719298245614	23.0	190.0826446280992	4.0	33.057851239669425	0.7073304093567251	0.47824561403508775	0.5780263157894736	0.7037037037037037	57	38	0.47107438016528924	trust	0.25	wikivir.cleaned.xml	967	Za Adrijo!	Lea Fatur	20	zgodovinske povesti				
emotion_surprise_per_1k	123.45679012345678	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-006443::window::6	window	wikivir-006443	350	162	2.0	12.345679012345679	0.02040816326530612	0.01891304347826087	26.0	160.49382716049382	0.2653061224489796	0.1257173913043478	6.0	37.03703703703704	0.061224489795918366	0.04192391304347826	7.0	43.20987654320987	0.07142857142857142	0.03783695652173913	19.0	117.28395061728395	0.19387755102040816	0.12397826086956525	8.0	49.382716049382715	0.08163265306122448	0.02875	20.0	123.45679012345678	0.20408163265306123	0.06972826086956521	10.0	61.72839506172839	0.10204081632653061	0.08110869565217392	33.0	203.7037037037037	16.0	98.76543209876543	0.5421295289855073	0.44013224637681153	0.471965579710145	0.3469387755102041	92	56	0.5679012345679012	anticipation	0.2653061224489796	wikivir.cleaned.xml	6443	O zlatem klasu, zlatem grozdu in biseru	Bogomir Magajna	20	pravljice				
emotion_surprise_per_1k	122.44897959183672	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-001977::window::71	window	wikivir-001977	437	196	1.0	5.1020408163265305	0.00909090909090909	0.006212121212121211	29.0	147.9591836734694	0.2636363636363636	0.12322727272727274	1.0	5.1020408163265305	0.00909090909090909	0.008757575757575757	3.0	15.306122448979592	0.02727272727272727	0.010893939393939393	29.0	147.9591836734694	0.2636363636363636	0.1582727272727273	1.0	5.1020408163265305	0.00909090909090909	0.0	24.0	122.44897959183673	0.21818181818181817	0.07912121212121212	22.0	112.24489795918367	0.2	0.20919696969696971	30.0	153.06122448979593	5.0	25.510204081632654	0.5141185064935064	0.4122701298701299	0.4828202380952381	0.7142857142857143	66	32	0.336734693877551	anticipation	0.2636363636363636	wikivir.cleaned.xml	1977	Bisernice iz belokranjskega narodnega zaklada I	Ivan Šašelj	20	neleposlovje				
emotion_surprise_per_1k	122.44897959183672	emotion_surprise_per_1k; lexical_token_count>=80; word_token_count>=80	wikivir-007300::window::127	window	wikivir-007300	356	147	4.0	27.210884353741495	0.04081632653061224	0.02388311688311688	19.0	129.2517006802721	0.19387755102040816	0.12212987012987013	4.0	27.210884353741495	0.04081632653061224	0.018363636363636367	5.0	34.013605442176875	0.05102040816326531	0.03394805194805195	22.0	149.65986394557822	0.22448979591836735	0.16887012987012986	2.0	13.605442176870747	0.02040816326530612	0.013792207792207793	18.0	122.44897959183673	0.1836734693877551	0.07835064935064934	24.0	163.26530612244898	0.24489795918367346	0.14127272727272727	32.0	217.68707482993196	5.0	34.013605442176875	0.6968927025355597	0.4286012368583797	0.5373192949907236	0.7297297297297297	77	51	0.5238095238095238	trust	0.24489795918367346	wikivir.cleaned.xml	7300	Zvesti jazbec	Neža Maurer	20	pravljice				
