bertopic_topic	review_source	_review_score	review_score_source	segment_id	doc_id	unit	title	author	genre	century	year	text_preview_readable	bertopic_is_outlier	bertopic_probability	embedding_model	text_preview	source_xml	xml_doc_index	publication	category	language	unit_segment	doc_id_segment	sent_ids	n_sent_ids	token_count	word_token_count	lemma_token_count	text_preview_segment	source_xml_segment	xml_doc_index_segment	title_segment	author_segment	century_segment	genre_segment	publication_segment	category_segment	year_segment	language_segment	centroid_cosine
98	random	0.7642804861557841	centroid_cosine	wikivir-004193::window::318	wikivir-004193	window	Vilemir	Lea Fatur	povesti	20		bile gore v svežem zelenju, travniki v pestrem cvetju. Veselo je šumela srebropena Sava, ljubimka in čuvarica slovenskih gradov, mimo Brežic. Visoko nad cesto ob Savi je sedela Romana pod cvetočim kos	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	bile gore v svežem zelenju, travniki v pestrem cvetju. Veselo je šumela srebropena Sava, ljubimka in čuvarica slovenskih gradov, mimo Brežic. Visoko nad cesto ob Savi je sedela Romana pod cvetočim kos	wikivir.cleaned.xml	4193				window	wikivir-004193	wikivir-004193.s009941|wikivir-004193.s009942|wikivir-004193.s009943|wikivir-004193.s009944|wikivir-004193.s009945|wikivir-004193.s009946|wikivir-004193.s009947|wikivir-004193.s009948|wikivir-004193.s009949|wikivir-004193.s009950|wikivir-004193.s009951|wikivir-004193.s009952|wikivir-004193.s009953|wikivir-004193.s009954|wikivir-004193.s009955|wikivir-004193.s009956|wikivir-004193.s009957|wikivir-004193.s009958|wikivir-004193.s009959|wikivir-004193.s009960	63	372	300	187	bile gore v svežem zelenju, travniki v pestrem cvetju. Veselo je šumela srebropena Sava, ljubimka in čuvarica slovenskih gradov, mimo Brežic. Visoko nad cesto ob Savi je sedela Romana pod cvetočim kostanjem, zraven nje je stal Radivoj. Gledala sta v doli na malo ravnico ob visokem Savinem bregu. Živ	wikivir.cleaned.xml	4193	Vilemir	Lea Fatur	20	povesti					0.7642804861557841
98	random	0.7773492437596368	centroid_cosine	wikivir-010975::window::5	wikivir-010975	window	Cvet in sad (1877)	Josip Jurčič	romani	19		prišlo v tuje roke, najprej menihom, pozneje nekemu grofu in nazadnje denašnji posestnici, komtesi Ovsenekovi, a vse to bi nam čitatelja ostrašilo, kateri zanimljivejšega poročila iz sedanjosti od nas	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	prišlo v tuje roke, najprej menihom, pozneje nekemu grofu in nazadnje denašnji posestnici, komtesi Ovsenekovi, a vse to bi nam čitatelja ostrašilo, kateri zanimljivejšega poročila iz sedanjosti od nas	wikivir.cleaned.xml	10975				window	wikivir-010975	wikivir-010975.s000074|wikivir-010975.s000075|wikivir-010975.s000076|wikivir-010975.s000077|wikivir-010975.s000078|wikivir-010975.s000079|wikivir-010975.s000080|wikivir-010975.s000081|wikivir-010975.s000082|wikivir-010975.s000083|wikivir-010975.s000084|wikivir-010975.s000085|wikivir-010975.s000086|wikivir-010975.s000087|wikivir-010975.s000088|wikivir-010975.s000089|wikivir-010975.s000090|wikivir-010975.s000091|wikivir-010975.s000092|wikivir-010975.s000093	37	347	300	179	prišlo v tuje roke, najprej menihom, pozneje nekemu grofu in nazadnje denašnji posestnici, komtesi Ovsenekovi, a vse to bi nam čitatelja ostrašilo, kateri zanimljivejšega poročila iz sedanjosti od nas pričakuje. Na kamniti mizi pod velikanskim košatim orehom, ki je pred vežó zabreške hiše rastel uže	wikivir.cleaned.xml	10975	Cvet in sad (1877)	Josip Jurčič	19	romani					0.7773492437596368
98	random	0.6883397814112874	centroid_cosine	wikivir-003460::window::1	wikivir-003460	window	O steklenem in kamnitem gradu	Marko Kravos	pravljice	21		Nekoč so na svetu rasli kamniti gradovi. Ne verjamete? Kako da ne! Rasli so iz trde skale in še danes jih vidimo, kako mrko gledajo v svet. Če raseš iz kamna, imaš trdo življenje. V takem žalostnem gr	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	Nekoč so na svetu rasli kamniti gradovi. Ne verjamete? Kako da ne! Rasli so iz trde skale in še danes jih vidimo, kako mrko gledajo v svet. Če raseš iz kamna, imaš trdo življenje. V takem žalostnem gr	wikivir.cleaned.xml	3460				window	wikivir-003460	wikivir-003460.s000001|wikivir-003460.s000002|wikivir-003460.s000003|wikivir-003460.s000004|wikivir-003460.s000005|wikivir-003460.s000006|wikivir-003460.s000007|wikivir-003460.s000008|wikivir-003460.s000009|wikivir-003460.s000010|wikivir-003460.s000011|wikivir-003460.s000012|wikivir-003460.s000013|wikivir-003460.s000014|wikivir-003460.s000015|wikivir-003460.s000016|wikivir-003460.s000017|wikivir-003460.s000018|wikivir-003460.s000019|wikivir-003460.s000020	31	356	300	160	Nekoč so na svetu rasli kamniti gradovi. Ne verjamete? Kako da ne! Rasli so iz trde skale in še danes jih vidimo, kako mrko gledajo v svet. Če raseš iz kamna, imaš trdo življenje. V takem žalostnem gradu se radi naselijo strahovi. Ti prej ali slej izrinejp plemenito gospodo in tako je že marsikateri	wikivir.cleaned.xml	3460	O steklenem in kamnitem gradu	Marko Kravos	21	pravljice					0.6883397814112874
98	random	0.7908933661046498	centroid_cosine	wikivir-015034::window::13	wikivir-015034	window	Črna smrt	Franc Ksaver Meško	zgodovinske povesti	20		molka: »Pa ni lep, ta naš kraj? In poln zgodovine je, poln slave izza davnih, rimskih in predrimskih dni. Koliko ljudstev je gledal v teku stoletij! Koliko hrumečih vojsk se je v divjih tokih čezenj v	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	molka: »Pa ni lep, ta naš kraj? In poln zgodovine je, poln slave izza davnih, rimskih in predrimskih dni. Koliko ljudstev je gledal v teku stoletij! Koliko hrumečih vojsk se je v divjih tokih čezenj v	wikivir.cleaned.xml	15034				window	wikivir-015034	wikivir-015034.s000150|wikivir-015034.s000151|wikivir-015034.s000152|wikivir-015034.s000153|wikivir-015034.s000154|wikivir-015034.s000155|wikivir-015034.s000156|wikivir-015034.s000157|wikivir-015034.s000158|wikivir-015034.s000159|wikivir-015034.s000160|wikivir-015034.s000161|wikivir-015034.s000162|wikivir-015034.s000163|wikivir-015034.s000164|wikivir-015034.s000165|wikivir-015034.s000166|wikivir-015034.s000167|wikivir-015034.s000168|wikivir-015034.s000169	32	375	300	165	molka: »Pa ni lep, ta naš kraj? In poln zgodovine je, poln slave izza davnih, rimskih in predrimskih dni. Koliko ljudstev je gledal v teku stoletij! Koliko hrumečih vojsk se je v divjih tokih čezenj valilo! Šotorišča so stavili tod sebi, svetišča in žrtvenike svojim bogovom.« »A tudi bridko trpel je	wikivir.cleaned.xml	15034	Črna smrt	Franc Ksaver Meško	20	zgodovinske povesti					0.7908933661046498
98	random	0.6861340272199558	centroid_cosine	wikivir-015266::window::340	wikivir-015266	window	V petih letih okrog sveta	Josip Lavtižar	proza	20	1924	mravljišču pota od vseh strani ter se združuje v njem marljivost malih živalic v eno samo središče dela in truda: tako so napeljane tudi v ta novodobni Babilon tračnice od vseh vetrov sveta ter se str	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	mravljišču pota od vseh strani ter se združuje v njem marljivost malih živalic v eno samo središče dela in truda: tako so napeljane tudi v ta novodobni Babilon tračnice od vseh vetrov sveta ter se str	wikivir.cleaned.xml	15266				window	wikivir-015266	wikivir-015266.s003688|wikivir-015266.s003689|wikivir-015266.s003690|wikivir-015266.s003691|wikivir-015266.s003692|wikivir-015266.s003693|wikivir-015266.s003694|wikivir-015266.s003695|wikivir-015266.s003696|wikivir-015266.s003697|wikivir-015266.s003698|wikivir-015266.s003699|wikivir-015266.s003700|wikivir-015266.s003701|wikivir-015266.s003702|wikivir-015266.s003703|wikivir-015266.s003704	17	336	300	167	mravljišču pota od vseh strani ter se združuje v njem marljivost malih živalic v eno samo središče dela in truda: tako so napeljane tudi v ta novodobni Babilon tračnice od vseh vetrov sveta ter se strinjajo tukaj v eno veliko delavnico, v kateri mrgolijo milijoni človeških bitij. Zato se Chicago ne 	wikivir.cleaned.xml	15266	V petih letih okrog sveta	Josip Lavtižar	20	proza			1924		0.6861340272199558
98	random	0.7440380996752841	centroid_cosine	wikivir-020182::window::91	wikivir-020182	window	Po valovih Donave široke	Ivan Vuk	proza	20	1933	rudniška okna, rudarska hišica na pečinah, ozke in zelo strme stopnice, tračnice za spuščanje naloženih vozov, mostovi preko pečin in prepadov – vse to povzroča nenavaden vtis. Rudarji nas pozdravljaj	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	rudniška okna, rudarska hišica na pečinah, ozke in zelo strme stopnice, tračnice za spuščanje naloženih vozov, mostovi preko pečin in prepadov – vse to povzroča nenavaden vtis. Rudarji nas pozdravljaj	wikivir.cleaned.xml	20182				window	wikivir-020182	wikivir-020182.s001094|wikivir-020182.s001095|wikivir-020182.s001097|wikivir-020182.s001098|wikivir-020182.s001099|wikivir-020182.s001100|wikivir-020182.s001101|wikivir-020182.s001102|wikivir-020182.s001103|wikivir-020182.s001104|wikivir-020182.s001105|wikivir-020182.s001106|wikivir-020182.s001107|wikivir-020182.s001108|wikivir-020182.s001109|wikivir-020182.s001110|wikivir-020182.s001111|wikivir-020182.s001112|wikivir-020182.s001113|wikivir-020182.s001114	24	366	300	180	rudniška okna, rudarska hišica na pečinah, ozke in zelo strme stopnice, tračnice za spuščanje naloženih vozov, mostovi preko pečin in prepadov – vse to povzroča nenavaden vtis. Rudarji nas pozdravljajo z mrkih sten, a akordi godbe s parnika jim odgovarjajo in se čudovito razlegajo ob tistih stenah v	wikivir.cleaned.xml	20182	Po valovih Donave široke	Ivan Vuk	20	proza			1933		0.7440380996752841
98	random	0.6959468741080513	centroid_cosine	wikivir-017403::window::85	wikivir-017403	window	Plaz usode	Pavel Hribar	proza	20		uro, ki visi v vežni vdolbini in odklenkava svoje lene minute: Saj bodo kmalu privedli mimo Gregorinovega Franceta. Hlapec je bil pravkar v Lučah in je prinesel to novico. Še pred nočjo bodo obdolženc	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	uro, ki visi v vežni vdolbini in odklenkava svoje lene minute: Saj bodo kmalu privedli mimo Gregorinovega Franceta. Hlapec je bil pravkar v Lučah in je prinesel to novico. Še pred nočjo bodo obdolženc	wikivir.cleaned.xml	17403				window	wikivir-017403	wikivir-017403.s000997|wikivir-017403.s000998|wikivir-017403.s000999|wikivir-017403.s001000|wikivir-017403.s001001|wikivir-017403.s001002|wikivir-017403.s001003|wikivir-017403.s001004|wikivir-017403.s001005|wikivir-017403.s001006|wikivir-017403.s001007|wikivir-017403.s001008|wikivir-017403.s001009|wikivir-017403.s001010|wikivir-017403.s001011|wikivir-017403.s001012|wikivir-017403.s001013|wikivir-017403.s001014|wikivir-017403.s001015|wikivir-017403.s001016	25	369	300	161	uro, ki visi v vežni vdolbini in odklenkava svoje lene minute: Saj bodo kmalu privedli mimo Gregorinovega Franceta. Hlapec je bil pravkar v Lučah in je prinesel to novico. Še pred nočjo bodo obdolženca v Gorjupovem spremstvu spravili v Gornji grad. Komaj pomisli Cilka na to, že se vrne gospodar Nace	wikivir.cleaned.xml	17403	Plaz usode	Pavel Hribar	20	proza					0.6959468741080513
98	random	0.7166757439802961	centroid_cosine	wikivir-018065::window::3	wikivir-018065	window	Skozi Turski žleb na Skuto	Fran Kocbek	potopis	19	1900	bila hoja po strmi trati in po gramozu silno utrudljiva in še zdaj te pošteno ugreje. Pri vhodu v Turški žleb stoje velikanske skalne klade sredi žleba. Pred prvo klado so delavci opravljali vsakdanjo	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	bila hoja po strmi trati in po gramozu silno utrudljiva in še zdaj te pošteno ugreje. Pri vhodu v Turški žleb stoje velikanske skalne klade sredi žleba. Pred prvo klado so delavci opravljali vsakdanjo	wikivir.cleaned.xml	18065				window	wikivir-018065	wikivir-018065.s000017|wikivir-018065.s000018|wikivir-018065.s000019|wikivir-018065.s000020|wikivir-018065.s000021|wikivir-018065.s000022|wikivir-018065.s000023|wikivir-018065.s000024|wikivir-018065.s000025|wikivir-018065.s000026|wikivir-018065.s000027|wikivir-018065.s000028|wikivir-018065.s000029|wikivir-018065.s000030|wikivir-018065.s000031|wikivir-018065.s000032	16	351	300	177	bila hoja po strmi trati in po gramozu silno utrudljiva in še zdaj te pošteno ugreje. Pri vhodu v Turški žleb stoje velikanske skalne klade sredi žleba. Pred prvo klado so delavci opravljali vsakdanjo jutranjo molitev, predno so odšli na nevarno delo. Tu se zavije pot na desno do navpične stene, za 	wikivir.cleaned.xml	18065	Skozi Turski žleb na Skuto	Fran Kocbek	19	potopis			1900		0.7166757439802961
98	random	0.5579744647277347	centroid_cosine	wikivir-021156::window::113	wikivir-021156	window	Povest starega rudarja	Anton Rechar	povesti	20		osmi dan pa je že prijezdil Španski poslance z belo zastavo, da se podajo. Tako so bili rešeni tudi naši ljudje s poročnikom Hobsonom. Tako so pripovedovali naši vojaki ob vrnitvi. Američani so našli	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	osmi dan pa je že prijezdil Španski poslance z belo zastavo, da se podajo. Tako so bili rešeni tudi naši ljudje s poročnikom Hobsonom. Tako so pripovedovali naši vojaki ob vrnitvi. Američani so našli 	wikivir.cleaned.xml	21156				window	wikivir-021156	wikivir-021156.s001154|wikivir-021156.s001155|wikivir-021156.s001156|wikivir-021156.s001157|wikivir-021156.s001158|wikivir-021156.s001159|wikivir-021156.s001160|wikivir-021156.s001161|wikivir-021156.s001162|wikivir-021156.s001163|wikivir-021156.s001164|wikivir-021156.s001165|wikivir-021156.s001166|wikivir-021156.s001167|wikivir-021156.s001168|wikivir-021156.s001169|wikivir-021156.s001170|wikivir-021156.s001171|wikivir-021156.s001172|wikivir-021156.s001173	20	341	300	161	osmi dan pa je že prijezdil Španski poslance z belo zastavo, da se podajo. Tako so bili rešeni tudi naši ljudje s poročnikom Hobsonom. Tako so pripovedovali naši vojaki ob vrnitvi. Američani so našli na otoku veliko skrivnosti. V neki veliki katedrali so menda našli tudi ostanke najditelja Amerike, 	wikivir.cleaned.xml	21156	Povest starega rudarja	Anton Rechar	20	povesti					0.5579744647277347
99	top_centroid	0.8447310591556073	centroid_cosine	wikivir-002878::window::119	wikivir-002878	window	Črtice	Ivan Cankar	črtice			je danes tako živo in grenko, kakor je bilo tisti prvi dan, ko sem ga začutil. – Imeli smo svoj laz; uro hoda je bil daleč od vasi. Pot se je vila najprej skozi tesno zaseko in se je ob deževnih časih	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	je danes tako živo in grenko, kakor je bilo tisti prvi dan, ko sem ga začutil. – Imeli smo svoj laz; uro hoda je bil daleč od vasi. Pot se je vila najprej skozi tesno zaseko in se je ob deževnih časih	wikivir.cleaned.xml	2878				window	wikivir-002878	wikivir-002878.s002618|wikivir-002878.s002620|wikivir-002878.s002621|wikivir-002878.s002622|wikivir-002878.s002623|wikivir-002878.s002624|wikivir-002878.s002625|wikivir-002878.s002626|wikivir-002878.s002627|wikivir-002878.s002628|wikivir-002878.s002629|wikivir-002878.s002630|wikivir-002878.s002631|wikivir-002878.s002632|wikivir-002878.s002633	15	349	300	144	je danes tako živo in grenko, kakor je bilo tisti prvi dan, ko sem ga začutil. – Imeli smo svoj laz; uro hoda je bil daleč od vasi. Pot se je vila najprej skozi tesno zaseko in se je ob deževnih časih, posebno jeseni, spremenila v hudournik; če je v takih dneh bilo treba v laz, smo hodili po kolovoz	wikivir.cleaned.xml	2878	Črtice	Ivan Cankar		črtice					0.8447310591556073
99	top_centroid	0.8419673874616256	centroid_cosine	wikivir-019224::window::12	wikivir-019224	window	Črez Štilfski prelaz: Odlomek s počitniškega potovanja	Avgust Šabec	potopis	20	1901	iz katerih se zbira umazani Trafojski potok. Zapustivša ta samotni kraj, ki kar z grozo navdaja, sva se vrnila nazaj v Trafoi ter z drugimi tujci vred ogledovala neposrednje pred nami se nahajajoča ču	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	iz katerih se zbira umazani Trafojski potok. Zapustivša ta samotni kraj, ki kar z grozo navdaja, sva se vrnila nazaj v Trafoi ter z drugimi tujci vred ogledovala neposrednje pred nami se nahajajoča ču	wikivir.cleaned.xml	19224				window	wikivir-019224	wikivir-019224.s000091|wikivir-019224.s000092|wikivir-019224.s000093|wikivir-019224.s000094|wikivir-019224.s000095|wikivir-019224.s000096|wikivir-019224.s000097|wikivir-019224.s000098|wikivir-019224.s000099|wikivir-019224.s000100|wikivir-019224.s000101|wikivir-019224.s000102|wikivir-019224.s000103|wikivir-019224.s000104|wikivir-019224.s000105|wikivir-019224.s000106|wikivir-019224.s000107|wikivir-019224.s000108|wikivir-019224.s000109	19	349	300	172	iz katerih se zbira umazani Trafojski potok. Zapustivša ta samotni kraj, ki kar z grozo navdaja, sva se vrnila nazaj v Trafoi ter z drugimi tujci vred ogledovala neposrednje pred nami se nahajajoča čudesa do pozne ure. Ko sva drugo jutro zapuščala Trafoi, je rosilo. Meni kar ni šlo v glavo, kako je 	wikivir.cleaned.xml	19224	Črez Štilfski prelaz: Odlomek s počitniškega potovanja	Avgust Šabec	20	potopis			1901		0.8419673874616256
99	top_centroid	0.8398408234641624	centroid_cosine	wikivir-018017::window::22	wikivir-018017	window	Iz Baiimbachove koče na Triglav.	Anton Stres	potopis	20		da sva morala uporabiti vso svojo veščino v plezanju, predno sva brez nesreče splezala na ležišči. Drugi dan se nas je večja družba odpeljala z vlakom v Rateče, odkoder smo krenili skozi hladen gozd k	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	da sva morala uporabiti vso svojo veščino v plezanju, predno sva brez nesreče splezala na ležišči. Drugi dan se nas je večja družba odpeljala z vlakom v Rateče, odkoder smo krenili skozi hladen gozd k	wikivir.cleaned.xml	18017				window	wikivir-018017	wikivir-018017.s000210|wikivir-018017.s000211|wikivir-018017.s000212|wikivir-018017.s000213|wikivir-018017.s000214|wikivir-018017.s000215|wikivir-018017.s000216|wikivir-018017.s000217|wikivir-018017.s000218|wikivir-018017.s000219|wikivir-018017.s000220|wikivir-018017.s000221|wikivir-018017.s000222|wikivir-018017.s000223|wikivir-018017.s000224|wikivir-018017.s000225|wikivir-018017.s000226|wikivir-018017.s000227|wikivir-018017.s000228|wikivir-018017.s000229	22	348	292	170	da sva morala uporabiti vso svojo veščino v plezanju, predno sva brez nesreče splezala na ležišči. Drugi dan se nas je večja družba odpeljala z vlakom v Rateče, odkoder smo krenili skozi hladen gozd k eno uro oddaljenima Klanškima (Belopeškima) jezeroma. Prekrasna, dražestna je Gorenjska stran! Vsak	wikivir.cleaned.xml	18017	Iz Baiimbachove koče na Triglav.	Anton Stres	20	potopis					0.8398408234641624
